661990000;1
662564100;0
669598600;1
669865800;0
671211000;1
671374300;0
672576300;1
672697800;0
673540400;1
673681600;0
674376600;1
674560400;0
675293600;1
675460300;0
676217100;1
676328600;0
676993100;1
677150600;0
677750000;1
677889400;0
