35338700;1
35472800;0
35818100;1
35882800;0
36097500;1
36150600;0
36495700;1
36537600;0
36745000;1
36791600;0
36999700;1
37043500;0
37251800;1
37289500;0
37539500;1
37574500;0
37764800;1
37803200;0
37999100;1
38035700;0
